idx,label,votes_negative,votes_neither,votes_neutral,votes_positive,FML_1_pred,FML_1_flagged,FML_1_sent,FML_1_result_mt,FME_pred,FME_flagged,FME_sent,FME_result_mt,FME_CL_pred,FME_CL_flagged,FME_CL_sent,FME_CL_result_mt,FML_CL_1_pred,FML_CL_1_flagged,FML_CL_1_sent,FML_CL_1_result_mt,FME_TOP_pred,FME_TOP_flagged,FME_TOP_sent,FME_TOP_result_mt
17845,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17846,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17847,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17848,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17849,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17850,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17851,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17852,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17853,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17854,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17855,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17856,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17857,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17858,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17859,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17860,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17861,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17862,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17863,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17864,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17865,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17866,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17867,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17868,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17869,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17870,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17871,2,0,0,4,1,2,TRUE,TRUE,Correctable,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17872,2,0,0,0,5,2,TRUE,TRUE,Non-Error,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17873,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17874,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17875,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17876,2,0,0,0,5,1,TRUE,FALSE,,1,TRUE,FALSE,,1,FALSE,FALSE,,1,TRUE,TRUE,Non-Error,1,FALSE,FALSE,
17877,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17878,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17879,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17880,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17881,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17882,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17883,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17884,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17885,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17886,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17887,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17888,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17889,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17890,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17891,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17892,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17893,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17894,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17895,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17896,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17897,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17898,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17899,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17900,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17901,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17902,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17903,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17904,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17905,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17906,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17907,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17908,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17909,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17910,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17911,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17912,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17913,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17914,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17915,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17916,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17917,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17918,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17919,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17920,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17921,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17922,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17923,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17924,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17925,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17926,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17927,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17928,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17929,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17930,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17931,1,5,0,0,0,0,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17932,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17933,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17934,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17935,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17936,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17937,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17938,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17939,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17940,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17941,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17942,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17943,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17944,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17945,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17946,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17947,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17948,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17949,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17950,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17951,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17952,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17953,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17954,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17955,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17956,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17957,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17958,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17959,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17960,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17961,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17962,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17963,2,1,0,2,2,1,TRUE,TRUE,NA: General,1,TRUE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17964,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17965,2,0,0,0,5,1,TRUE,TRUE,Non-Error,1,TRUE,FALSE,,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error
17966,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17967,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17968,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17969,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17970,1,1,0,1,3,1,TRUE,TRUE,Correctable,2,TRUE,FALSE,,2,FALSE,FALSE,,1,FALSE,FALSE,,2,FALSE,FALSE,
17971,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17972,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17973,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17974,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17975,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17976,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17977,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17978,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17979,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17980,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17981,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17982,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17983,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17984,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17985,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17986,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17987,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
17988,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17989,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17990,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17991,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17992,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17993,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
17994,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17995,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17996,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17997,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17998,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
17999,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
18000,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18001,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18002,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
18003,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
18004,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18005,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18006,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18007,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18008,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18009,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
18010,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
18011,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18012,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18013,2,3,0,0,2,1,TRUE,TRUE,NA: General,1,TRUE,TRUE,NA: General,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
18014,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
18015,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
18016,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18017,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
18018,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18019,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
18020,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18021,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18022,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18023,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18024,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18025,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18026,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18027,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
18028,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
