idx,label,votes_negative,votes_neither,votes_neutral,votes_positive,FML_3_pred,FML_3_flagged,FML_3_sent,FML_3_result_mt,FME_pred,FME_flagged,FME_sent,FME_result_mt,FME_CL_flagged,FME_CL_sent,FME_CL_result_mt,BL_CL_pred,BL_CL_flagged,BL_CL_sent,BL_CL_result_mt
203593,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205811,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203600,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205827,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable
203603,0,,,1,4,0,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
205873,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
203605,0,,,2,3,1,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
205904,0,4,,1,,0,TRUE,TRUE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
203606,0,,,3,2,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
205941,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
203620,0,2,1,2,,0,FALSE,FALSE,NA: Non-Agreement,0,FALSE,FALSE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
205966,0,,,1,4,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
203630,0,3,,2,,0,FALSE,FALSE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
206056,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203646,0,,1,1,3,0,FALSE,FALSE,Correctable,0,FALSE,FALSE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
206107,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203657,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206147,0,,2,,3,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable
203659,0,1,,3,1,0,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
206193,0,4,1,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203671,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206254,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203695,0,1,,2,2,1,TRUE,TRUE,NA: Non-Agreement,0,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,FALSE,FALSE,NA: Non-Agreement
206279,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203698,0,3,,1,1,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206338,0,,,5,,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
203699,0,,,4,1,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
206358,0,3,,,2,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,TRUE,TRUE,Non-Error,1,FALSE,FALSE,Non-Error
203708,0,1,,1,3,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
206418,0,,,3,2,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
203716,0,2,,3,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
206479,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203720,0,2,,3,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204635,0,3,,2,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203724,0,1,1,1,2,0,FALSE,FALSE,NA: Non-Agreement,0,FALSE,FALSE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
204638,0,2,,2,1,0,FALSE,FALSE,NA: Non-Agreement,0,FALSE,FALSE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
203734,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204651,0,2,,2,1,1,TRUE,TRUE,NA: Non-Agreement,0,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,FALSE,FALSE,NA: Non-Agreement
203739,0,1,,4,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204660,0,,,3,2,0,FALSE,FALSE,NA: Neutral,0,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
203743,0,1,,3,1,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204697,0,1,,4,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
203765,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
204730,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203767,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable
204773,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203785,0,,3,1,1,0,TRUE,TRUE,NA: Neither,1,TRUE,TRUE,NA: Neither,FALSE,FALSE,NA: Neither,1,TRUE,TRUE,NA: Neither
204788,0,,1,,4,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable
203794,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable
204806,0,2,,2,1,0,FALSE,FALSE,NA: Non-Agreement,0,FALSE,FALSE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
203811,0,2,,3,,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204841,0,2,,2,1,0,FALSE,FALSE,NA: Non-Agreement,0,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
203824,0,1,,2,2,1,TRUE,TRUE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
204851,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203835,0,4,,,1,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204856,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
203838,0,,,5,,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204890,0,2,,3,,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
203847,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204898,0,1,,4,,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
203905,0,4,,1,,1,TRUE,TRUE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
204984,0,,,3,2,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
203914,0,,,,5,0,FALSE,FALSE,Correctable,0,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
205017,0,4,,1,,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203923,0,,,4,1,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
205047,0,3,1,1,,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
203931,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205073,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
203935,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205104,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
203959,0,,,3,2,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
205123,0,2,,3,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
203964,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
205147,0,2,2,1,,0,FALSE,FALSE,NA: Non-Agreement,0,FALSE,FALSE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
203985,0,1,,3,1,0,TRUE,TRUE,NA: Neutral,0,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
205154,0,3,,1,1,0,FALSE,FALSE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
204000,0,3,,2,,1,TRUE,TRUE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205197,0,2,,3,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204066,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205209,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204070,0,2,,1,2,1,TRUE,TRUE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
205228,0,,,2,3,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
204123,0,1,,3,1,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
205255,0,4,,,1,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
204127,0,,,1,4,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
205285,0,2,,3,,0,TRUE,TRUE,NA: Neutral,0,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204143,0,,,5,,1,TRUE,TRUE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
205293,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204144,0,4,,1,,0,FALSE,FALSE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
205315,0,5,,,,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,TRUE,TRUE,Non-Error,1,FALSE,FALSE,Non-Error
204171,0,1,1,1,2,0,FALSE,FALSE,NA: Non-Agreement,0,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,FALSE,FALSE,NA: Non-Agreement
205347,0,,1,,4,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
204201,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable
205368,0,4,1,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204227,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205389,0,,,5,,0,FALSE,FALSE,NA: Neutral,0,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204249,0,4,,1,,0,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
205424,0,,,5,,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,TRUE,TRUE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204255,0,5,,,,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
205457,0,4,1,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204256,0,2,,1,2,1,TRUE,TRUE,NA: Non-Agreement,0,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,FALSE,FALSE,NA: Non-Agreement
205491,0,,,1,4,0,FALSE,FALSE,Correctable,0,FALSE,FALSE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
204280,0,,,3,2,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
205517,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204285,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205519,0,,,1,4,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
204294,0,3,1,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205521,0,2,1,1,1,1,TRUE,TRUE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement,TRUE,TRUE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement
204339,0,,,1,4,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
205532,0,2,,3,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204342,0,3,,2,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205547,0,,1,1,3,0,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
204352,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205614,0,4,,1,,0,FALSE,FALSE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
204356,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205660,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204357,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
205802,0,,,4,1,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,TRUE,TRUE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204359,0,1,,4,,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
205815,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204367,0,3,,2,,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
205823,0,3,,2,,1,TRUE,TRUE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
204383,0,,,2,3,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
205828,0,1,,3,1,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204400,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205849,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204410,0,,,,5,1,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
205878,0,1,,3,1,0,TRUE,TRUE,NA: Neutral,0,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204411,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205889,0,,,4,1,0,TRUE,TRUE,NA: Neutral,0,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204415,0,,,2,3,0,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
205924,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204420,0,2,,1,2,1,TRUE,TRUE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement,TRUE,TRUE,NA: Non-Agreement,1,FALSE,FALSE,NA: Non-Agreement
205929,0,,,3,2,0,FALSE,FALSE,NA: Neutral,0,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204425,0,,,2,3,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
205942,0,1,,3,1,0,TRUE,TRUE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
204438,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
205950,0,1,,3,1,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204444,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206014,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204448,0,3,,1,1,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
206031,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204452,0,3,1,,1,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206065,0,,1,3,1,1,TRUE,TRUE,NA: Neutral,1,TRUE,TRUE,NA: Neutral,TRUE,TRUE,NA: Neutral,1,FALSE,FALSE,NA: Neutral
204457,0,3,1,,1,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
206087,0,1,,,4,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
204471,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206113,0,4,,,1,0,FALSE,FALSE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
204485,0,,,2,3,0,FALSE,FALSE,Correctable,0,FALSE,FALSE,Correctable,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable
206140,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
204497,0,4,,1,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206170,0,,,2,3,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable
204498,0,,,1,4,0,FALSE,FALSE,Correctable,1,TRUE,TRUE,Correctable,FALSE,FALSE,Correctable,1,FALSE,FALSE,Correctable
206190,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204502,0,,,4,1,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
206196,0,1,,1,3,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
204514,0,,,4,1,0,FALSE,FALSE,NA: Neutral,0,FALSE,FALSE,NA: Neutral,FALSE,FALSE,NA: Neutral,1,TRUE,TRUE,NA: Neutral
206221,0,5,,,,0,FALSE,FALSE,Non-Error,0,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204550,0,,,,5,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,TRUE,TRUE,Correctable,1,FALSE,FALSE,Correctable
206269,0,4,,,1,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204561,0,1,,2,2,1,TRUE,TRUE,NA: Non-Agreement,1,TRUE,TRUE,NA: Non-Agreement,FALSE,FALSE,NA: Non-Agreement,1,FALSE,FALSE,NA: Non-Agreement
206278,0,3,,1,1,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,FALSE,FALSE,Non-Error,1,FALSE,FALSE,Non-Error
204567,0,3,,2,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
206300,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
204573,0,5,,,,0,FALSE,FALSE,Non-Error,0,FALSE,FALSE,Non-Error,FALSE,FALSE,Non-Error,1,TRUE,TRUE,Non-Error
